id,y
666,66.47011627158007
667,68.92448755458136
668,74.38485776074263
669,73.78580909799888
670,63.204795091090354
671,62.61524334542023
672,73.72390440916287
673,61.14852038656273
674,77.20660429276286
675,74.45370842612687
676,74.84250242862615
677,82.59719898214755
678,70.26258701304629
679,75.5943593268841
680,60.05137787273349
681,66.33802192075967
682,69.47055207691437
683,74.36804057132966
684,58.62618967066325
685,59.68797358605231
686,59.88913485626704
687,76.4884664220839
688,68.7871283088596
689,63.31150888837313
690,74.39531954115465
691,73.82650708163337
692,70.95650937380452
693,71.69526257770696
694,71.9698951837829
695,64.3003109064806
696,81.55416726328212
697,71.037946570217
698,75.28076821737736
699,75.30366324520789
700,70.78795623121009
701,69.75864230973887
702,61.73968972353326
703,62.290666803705555
704,59.94690971440819
705,80.81010913104426
706,63.73488108680039
707,74.95755895220229
708,71.76914335980611
709,57.74671367007385
710,57.03884715503581
711,74.10868444062817
712,73.6638246231706
713,59.426826016117104
714,55.33234103044666
715,57.83753510039709
716,71.65798445769988
717,74.91425289399274
718,75.35323876998024
719,80.85701542911141
720,73.05025619821691
721,77.66435895458072
722,73.49049226921855
723,75.72947213432899
724,80.66639279389264
725,77.55685133961204
726,51.74612118840001
727,65.76765717256826
728,69.16301094533253
729,79.51309329781989
730,71.34905144706222
731,73.28998851528726
732,77.79543148913196
733,76.69984204977509
734,79.39990932967615
735,69.47514603497204
736,84.06664774507604
737,78.51673399604165
738,74.68077291740516
739,73.35917477868098
740,56.028471401586444
741,69.15130298482975
742,79.91143948718474
743,82.99142560179664
744,68.9158040968708
745,83.73231968063374
746,78.89446596532206
747,58.58186525215464
748,52.53405050710134
749,72.53878980385653
750,51.81813842692037
751,65.68241155372957
752,58.433732879705545
753,59.58426742264482
754,59.00272706233113
755,80.22729645407995
756,58.80423445684923
757,74.22183748590886
758,72.26219031878026
759,66.95707881756299
760,65.10368403548297
761,74.23238766610828
762,74.3916010205354
763,57.6043479342287
764,66.06923612511375
765,80.87787180271606
766,69.40696499198035
767,77.46761454578953
768,69.85227424596974
769,62.071083304279604
770,67.29107725762867
771,54.428229663591154
772,71.81275902072598
773,73.32489582462932
774,66.09671418624885
775,72.77145958577475
